date,hr,mm,percent,cloudy
1972-01-14,0.6,0.0,76.8,7.3
1972-01-15,6.52,0.6,77.0,8.3
1972-01-16,0.0,0.0,72.5,3.0
1972-01-17,0.0,0.0,73.8,0.8
1972-01-18,0.0,0.0,79.0,4.8
1972-01-19,6.25,2.9,81.0,6.8
1972-01-20,3.25,1.0,88.8,10.0
1972-01-21,2.57,1.5,74.0,6.8
1972-01-22,0.0,0.0,68.8,5.3
1972-01-23,13.65,7.4,81.8,10.0
1972-01-24,17.73,9.4,88.8,10.0
1972-01-25,13.12,8.0,77.8,10.0
1972-01-26,11.2,0.4,74.5,5.3
1972-01-27,0.08,0.0,64.8,0.5
1972-01-28,0.0,0.0,72.8,0.5
1972-01-29,9.43,0.7,79.3,10.0
1972-01-30,0.0,0.0,83.0,6.8
1972-01-31,19.0,16.0,83.8,10.0
1972-02-01,12.72,3.4,87.8,10.0
1972-02-02,0.0,0.0,52.3,8.3
1972-02-03,0.25,0.0,48.0,8.0
1972-02-04,16.88,3.5,83.0,9.8
1972-02-05,3.35,0.3,73.5,10.0
1972-02-06,22.83,3.6,84.8,10.0
1972-02-07,0.0,0.0,75.3,6.8
1972-02-08,0.0,0.0,64.3,2.8
1972-02-09,0.0,0.0,63.5,6.0
1972-02-10,0.0,0.0,69.3,6.0
1972-02-11,9.85,4.3,73.3,5.5
1972-02-12,12.75,7.6,71.5,10.0
1972-02-13,7.0,4.8,73.3,6.5
1972-02-14,0.0,0.0,71.0,0.5
1972-02-15,0.0,0.0,73.3,5.0
1972-02-16,4.08,0.1,77.5,8.8
1972-02-17,0.0,0.0,78.5,4.3
1972-02-18,0.0,0.0,75.3,3.0
1972-02-19,0.33,0.0,59.5,1.3
1972-02-20,0.0,0.0,58.8,1.5
1972-02-21,0.0,0.0,52.3,4.5
1972-02-22,0.0,0.0,67.5,5.5
1972-02-23,0.02,0.0,67.5,0.0
1972-02-24,0.0,0.0,63.5,0.0
1972-02-25,0.0,0.0,63.8,8.3
1972-02-26,3.95,0.3,71.5,7.5
1972-02-27,0.2,0.0,61.5,5.5
1972-02-28,0.0,0.0,50.5,1.5
1972-02-29,1.03,0.0,53.3,5.0
1972-03-01,1.63,0.0,68.8,4.8
1972-03-02,0.37,0.0,74.0,4.5
1972-03-03,0.0,0.0,73.3,1.5
1972-03-04,0.0,0.0,72.8,1.0
1972-03-05,0.0,0.0,74.8,0.8
1972-03-06,0.38,0.0,77.3,1.8
1972-03-07,1.08,0.5,74.8,5.8
1972-03-08,0.0,0.0,77.0,7.0
1972-03-09,0.0,0.0,72.3,5.8
1972-03-10,0.0,0.0,74.0,0.3
1972-03-11,0.0,0.0,63.5,5.5
1972-03-12,1.98,0.0,72.0,2.3
1972-03-13,0.0,0.0,73.8,2.3
1972-03-14,1.48,0.0,74.8,5.0
1972-03-15,0.0,0.0,74.5,2.5
1972-03-16,8.15,20.6,87.3,7.5
1972-03-17,0.0,0.0,84.0,2.5
1972-03-18,0.0,0.0,84.0,5.3
1972-03-19,11.92,5.0,82.3,9.8
1972-03-20,9.55,12.0,79.5,7.8
1972-03-21,0.0,0.0,69.5,6.8
1972-03-22,0.0,0.0,75.8,10.0
1972-03-23,13.78,10.8,86.5,9.0
1972-03-24,0.0,0.0,71.0,4.5
1972-03-25,0.0,0.0,71.0,5.8
1972-03-26,0.0,0.0,68.0,0.0
1972-03-27,0.0,0.0,72.0,2.5
1972-03-28,0.0,0.0,62.5,1.8
1972-03-29,13.42,30.6,86.8,10.0
1972-03-30,4.92,1.1,64.8,8.5
1972-03-31,12.65,7.3,68.3,8.8
1972-04-01,0.0,0.0,43.0,0.0
1972-04-02,0.0,0.0,62.8,0.3
1972-04-03,6.97,2.1,76.5,8.5
1972-04-04,4.78,0.5,67.0,4.5
1972-04-05,0.0,0.0,57.0,4.8
1972-04-06,0.0,0.0,62.3,7.0
1972-04-07,0.65,0.0,64.3,10.0
1972-04-08,0.0,0.0,70.0,5.5
1972-04-09,0.0,0.0,68.8,3.3
1972-04-10,0.0,0.0,66.8,0.3
1972-04-11,3.97,1.8,76.0,7.5
1972-04-12,0.0,0.0,75.5,4.0
1972-04-13,0.0,0.0,59.5,2.5
1972-04-14,9.23,7.3,68.3,7.5
1972-04-15,9.78,3.0,86.5,10.0
1972-04-16,0.03,0.0,77.3,10.0
1972-04-17,9.33,2.5,85.3,8.8
1972-04-18,0.0,0.0,71.5,9.3
1972-04-19,8.83,13.8,86.3,10.0
1972-04-20,1.03,0.2,59.0,4.5
1972-04-21,0.0,0.0,47.0,4.8
1972-04-22,0.0,0.0,50.0,6.0
1972-04-23,0.0,0.0,59.0,2.5
1972-04-24,0.0,0.0,64.3,7.8
1972-04-25,1.27,0.0,76.0,10.0
1972-04-26,0.22,0.0,86.3,7.3
1972-04-27,0.95,0.5,86.0,7.8
1972-04-28,0.0,0.0,71.3,3.0
1972-04-29,0.0,0.0,58.3,0.8
1972-04-30,0.0,0.0,80.3,6.8
1972-05-01,0.0,0.0,56.8,5.3
1972-05-02,0.0,0.0,53.0,1.8
1972-05-03,1.25,0.0,49.5,7.8
1972-05-04,14.0,8.4,87.8,9.5
1972-05-05,0.0,0.0,79.8,1.5
1972-05-06,0.0,0.0,87.5,6.0
1972-05-07,0.0,0.0,81.5,9.8
1972-05-08,16.57,54.5,94.0,10.0
1972-05-09,0.0,0.0,63.0,3.5
1972-05-10,0.0,0.0,62.5,0.3
1972-05-11,0.0,0.0,84.3,3.5
1972-05-12,0.0,0.0,62.0,7.5
1972-05-13,0.33,0.0,50.0,9.5
1972-05-14,1.67,1.2,79.8,10.0
1972-05-15,0.0,0.0,63.8,1.5
1972-05-16,0.15,0.0,68.8,5.3
1972-05-17,0.0,0.0,75.8,1.3
1972-05-18,3.58,0.2,74.3,6.3
1972-05-19,13.58,13.1,91.5,7.5
1972-05-20,0.0,0.0,75.3,2.3
1972-05-21,0.0,0.0,68.3,4.0
1972-05-22,0.0,0.0,63.8,1.0
1972-05-23,0.0,0.0,59.8,4.5
1972-05-24,0.0,0.0,57.3,7.5
1972-05-25,13.08,4.0,77.3,10.0
1972-05-26,10.43,10.2,91.0,10.0
1972-05-27,6.67,1.8,88.3,8.3
1972-05-28,0.0,0.0,65.8,4.5
1972-05-29,10.83,11.1,96.3,8.3
1972-05-30,0.0,0.0,69.8,2.8
1972-05-31,0.52,0.1,66.5,1.8
1972-06-01,0.0,0.0,58.5,6.5
1972-06-02,0.0,0.0,67.8,8.8
1972-06-03,0.0,0.0,76.3,0.5
1972-06-04,0.0,0.0,76.5,0.0
1972-06-05,0.0,0.0,84.8,1.8
1972-06-06,0.0,0.0,76.3,3.3
1972-06-07,4.0,0.0,76.8,9.8
1972-06-08,0.0,0.0,72.3,4.0
1972-06-09,0.0,0.0,65.0,0.0
1972-06-10,0.0,0.0,68.8,4.0
1972-06-11,7.47,13.9,81.5,9.8
1972-06-12,5.75,25.9,88.5,9.0
1972-06-13,0.0,0.0,74.0,3.0
1972-06-14,1.83,1.4,68.8,5.3
1972-06-15,8.65,0.4,84.5,9.5
1972-06-16,0.0,0.0,79.5,5.3
1972-06-17,0.0,0.0,84.0,4.8
1972-06-18,0.0,0.0,77.5,2.3
1972-06-19,0.0,0.0,68.0,8.8
1972-06-20,5.08,0.6,83.5,6.8
1972-06-21,0.0,0.0,81.5,6.0
1972-06-22,0.0,0.0,75.5,4.3
1972-06-23,0.0,0.0,72.8,5.0
1972-06-24,0.0,0.0,73.3,7.3
1972-06-25,0.0,0.0,70.0,6.5
1972-06-26,10.65,1.2,82.0,10.0
1972-06-27,0.25,0.1,83.0,9.0
1972-06-28,0.0,0.0,87.5,10.0
1972-06-29,0.08,0.0,81.8,9.8
1972-06-30,0.0,0.0,79.3,5.3
1972-07-01,3.5,0.0,85.3,5.5
1972-07-02,0.0,0.0,72.0,5.0
1972-07-03,19.42,39.5,91.0,9.8
1972-07-04,9.8,6.7,91.3,10.0
1972-07-05,0.5,0.0,87.5,8.5
1972-07-06,2.7,16.5,89.0,8.5
1972-07-07,0.0,0.0,89.0,10.0
1972-07-08,17.12,77.6,94.0,10.0
1972-07-09,0.0,0.0,85.0,8.3
1972-07-10,3.87,4.9,82.8,9.5
1972-07-11,0.0,0.0,78.8,5.5
1972-07-12,0.0,0.0,65.8,2.8
1972-07-13,0.0,0.0,59.0,0.5
1972-07-14,0.0,0.0,63.8,0.5
1972-07-15,0.0,0.0,66.5,1.0
1972-07-16,14.83,12.7,91.8,8.3
1972-07-17,5.67,0.3,85.3,5.3
1972-07-18,0.0,0.0,87.0,5.0
1972-07-19,0.0,0.0,86.5,4.5
1972-07-20,0.0,0.0,70.0,1.8
1972-07-21,0.0,0.0,60.5,3.8
1972-07-22,0.0,0.0,66.5,4.5
1972-07-23,0.0,0.0,70.0,3.3
1972-07-24,0.43,0.0,73.5,7.3
1972-07-25,13.73,60.8,90.0,8.5
1972-07-26,0.83,0.0,66.8,6.8
1972-07-27,1.22,0.0,79.0,8.0
1972-07-28,0.0,0.0,84.5,5.8
1972-07-29,0.0,0.0,83.8,4.8
1972-07-30,0.0,0.0,87.3,4.8
1972-07-31,0.0,0.0,84.0,3.5
1972-08-01,0.0,0.0,84.8,8.3
1972-08-02,5.12,4.8,89.5,9.5
1972-08-03,8.72,1.6,90.0,9.5
1972-08-04,15.97,73.7,93.5,10.0
1972-08-05,8.4,4.0,83.8,7.8
1972-08-06,12.48,64.4,91.3,8.5
1972-08-07,12.47,3.5,91.8,9.3
1972-08-08,2.05,0.5,88.3,9.5
1972-08-09,11.25,64.1,92.5,8.0
1972-08-10,0.0,0.0,84.0,7.0
1972-08-11,0.0,0.0,82.5,5.8
1972-08-12,0.0,0.0,79.3,4.5
1972-08-13,0.0,0.0,78.5,2.5
1972-08-14,0.0,0.0,85.5,2.3
1972-08-15,0.0,0.0,85.3,4.3
1972-08-16,0.0,0.0,80.8,5.5
1972-08-17,1.78,8.3,88.8,8.5
1972-08-18,15.37,148.2,96.5,7.5
1972-08-19,20.13,313.6,96.0,10.0
1972-08-20,0.0,0.0,79.5,2.5
1972-08-21,0.0,0.0,74.3,2.0
1972-08-22,0.0,0.0,76.8,0.8
1972-08-23,0.0,0.0,82.0,3.3
1972-08-24,0.0,0.0,78.5,2.8
1972-08-25,15.08,114.4,95.0,10.0
1972-08-26,0.0,0.0,75.0,5.3
1972-08-27,10.95,41.4,88.0,9.0
1972-08-28,0.67,0.1,69.5,4.5
1972-08-29,3.92,2.7,83.5,8.8
1972-08-30,2.17,5.1,89.5,8.8
1972-08-31,4.9,0.8,92.8,9.3
1972-09-01,0.0,0.0,75.0,9.3
1972-09-02,5.57,3.8,83.5,9.0
1972-09-03,11.7,50.2,91.0,10.0
1972-09-04,11.6,11.9,90.5,7.0
1972-09-05,0.0,0.2,83.0,3.0
1972-09-06,0.75,0.3,83.5,9.8
1972-09-07,10.63,9.8,88.3,10.0
1972-09-08,0.0,0.0,71.3,0.5
1972-09-09,0.0,0.0,78.3,3.8
1972-09-10,0.0,0.0,86.0,2.3
1972-09-11,0.0,0.0,82.0,6.8
1972-09-12,0.0,0.0,74.3,1.0
1972-09-13,3.87,1.6,77.8,7.5
1972-09-14,6.55,5.7,67.8,8.0
1972-09-15,0.0,0.0,75.0,5.3
1972-09-16,0.0,0.0,87.0,1.0
1972-09-17,0.25,0.3,86.3,8.0
1972-09-18,0.0,0.0,80.8,5.3
1972-09-19,0.75,1.0,79.3,7.8
1972-09-20,0.0,0.0,67.8,0.8
1972-09-21,0.0,0.0,79.5,9.0
1972-09-22,1.65,3.2,73.8,8.3
1972-09-23,0.0,0.0,75.0,5.5
1972-09-24,0.78,3.3,79.0,2.5
1972-09-25,1.32,8.1,78.8,0.3
1972-09-26,0.0,0.0,80.0,0.3
1972-09-27,0.67,8.6,76.3,5.5
1972-09-28,8.57,34.7,86.0,8.0
1972-09-29,0.0,0.0,77.5,1.5
1972-09-30,0.0,0.0,79.3,1.8
1972-10-01,0.58,1.6,79.3,0.0
1972-10-02,0.0,0.0,78.8,6.0
1972-10-03,9.54,9.4,90.0,9.3
1972-10-04,10.58,13.8,80.0,7.5
1972-10-05,0.0,0.1,84.5,0.8
1972-10-06,0.0,0.0,85.3,0.0
1972-10-07,0.0,0.0,90.0,7.0
1972-10-08,0.0,0.0,82.5,0.3
1972-10-09,0.0,0.0,80.3,0.8
1972-10-10,1.0,0.3,83.8,7.0
1972-10-11,0.0,0.0,66.3,0.0
1972-10-12,0.52,0.1,81.5,3.8
1972-10-13,0.0,0.0,83.8,0.8
1972-10-14,0.0,0.0,87.0,5.3
1972-10-15,0.85,4.1,81.0,5.5
1972-10-16,0.0,0.0,77.3,3.3
1972-10-17,0.0,0.0,78.5,5.3
1972-10-18,0.0,0.0,79.3,4.5
1972-10-19,0.0,0.0,65.8,0.0
1972-10-20,0.0,0.0,73.3,4.5
1972-10-21,8.05,17.9,85.8,8.5
1972-10-22,0.58,0.7,66.3,2.5
1972-10-23,3.63,3.1,87.5,6.0
1972-10-24,0.0,0.0,85.5,5.0
1972-10-25,1.02,0.8,80.3,4.3
1972-10-26,0.5,5.0,73.3,2.0
1972-10-27,0.0,0.0,68.0,0.5
1972-10-28,0.0,0.0,78.3,1.3
1972-10-29,0.02,0.0,86.8,5.3
1972-10-30,0.0,0.2,79.0,6.0
1972-10-31,0.0,0.0,65.0,0.0
1972-11-01,0.0,0.0,80.0,3.8
1972-11-02,0.0,0.0,80.5,7.0
1972-11-03,10.17,13.2,91.5,7.3
1972-11-04,0.0,0.0,91.0,7.0
1972-11-05,5.9,7.9,85.0,9.0
1972-11-06,8.8,21.9,84.3,9.3
1972-11-07,0.0,0.0,76.3,0.0
1972-11-08,0.0,0.0,82.0,2.5
1972-11-09,6.42,2.5,84.8,8.3
1972-11-10,7.75,6.7,93.3,6.8
1972-11-11,0.0,0.0,90.8,4.5
1972-11-12,3.0,0.6,87.0,4.0
1972-11-13,1.03,0.3,94.0,7.5
1972-11-14,11.5,10.4,92.8,6.8
1972-11-15,6.45,8.6,96.0,6.0
1972-11-16,15.08,14.6,98.0,10.0
1972-11-17,3.32,3.0,80.8,5.3
1972-11-18,0.0,0.0,70.0,0.0
1972-11-19,0.0,0.0,73.5,7.3
1972-11-20,5.41,9.4,83.3,9.0
1972-11-21,0.0,0.0,58.8,1.8
1972-11-22,0.0,0.0,63.0,3.0
1972-11-23,8.07,10.7,80.3,8.0
1972-11-24,3.37,0.7,74.0,5.0
1972-11-25,0.0,0.0,72.5,2.5
1972-11-26,8.07,6.8,86.8,5.5
1972-11-27,0.0,0.0,67.3,0.0
1972-11-28,6.08,2.0,90.8,7.5
1972-11-29,1.58,2.9,85.3,5.3
1972-11-30,0.25,0.6,65.8,2.8
1972-12-01,0.0,0.0,54.5,0.0
1972-12-02,0.0,0.0,77.5,0.0
1972-12-03,0.0,0.0,83.3,3.3
1972-12-04,0.0,0.0,82.3,5.0
1972-12-05,0.47,0.6,88.0,6.3
1972-12-06,1.5,0.7,87.8,5.0
1972-12-07,7.08,2.2,91.0,5.0
1972-12-08,0.0,0.0,60.0,0.0
1972-12-09,0.0,0.0,72.3,7.0
1972-12-10,1.58,0.4,76.3,6.5
1972-12-11,0.63,0.0,88.3,7.5
1972-12-12,0.53,0.0,64.3,5.0
1972-12-13,0.0,0.0,56.5,0.0
1972-12-14,1.33,0.0,72.3,2.0
1972-12-15,0.0,0.0,75.8,7.5
1972-12-16,0.0,0.0,85.0,0.8
1972-12-17,0.0,0.0,65.3,5.8
1972-12-18,0.0,0.0,59.5,2.3
1972-12-19,0.5,0.2,65.8,3.0
1972-12-20,0.0,0.0,82.0,4.0
1972-12-21,0.0,0.0,82.8,2.0
1972-12-22,0.0,0.0,76.0,7.5
1972-12-23,4.92,0.4,68.3,10.0
1972-12-24,0.0,0.0,73.3,5.5
1972-12-25,0.0,0.0,88.5,6.0
1972-12-26,2.97,1.7,90.0,6.3
1972-12-27,0.0,0.0,91.8,7.5
1972-12-28,2.72,3.6,91.8,10.0
1972-12-29,0.0,0.0,55.3,1.8
1972-12-30,3.42,0.5,79.5,5.0
1972-12-31,1.25,0.4,79.5,9.0
1973-01-01,0.12,0.0,70.8,7.3
1973-01-02,0.0,0.0,48.5,1.0
1973-01-03,7.0,7.4,73.8,5.3
1973-01-04,0.0,0.0,81.5,3.0
1973-01-05,0.0,0.0,81.5,1.3
1973-01-06,2.37,1.1,76.5,7.5
1973-01-07,24.0,9.2,96.8,10.0
1973-01-08,2.17,0.1,84.8,7.3
1973-01-09,0.0,0.0,85.0,5.3
1973-01-10,0.0,0.0,67.5,0.0
1973-01-11,0.0,0.0,69.0,0.0
1973-01-12,0.0,0.0,77.5,1.8
1973-01-13,0.0,0.0,81.8,4.5
1973-01-14,0.0,0.0,75.3,0.0
1973-01-15,0.0,0.0,79.0,0.0
1973-01-16,8.83,2.6,86.0,6.8
1973-01-17,11.68,5.8,94.8,10.0
1973-01-18,7.33,3.0,88.0,5.3
1973-01-19,0.0,0.0,85.5,6.5
1973-01-20,0.0,0.0,78.5,0.0
1973-01-21,0.0,0.0,75.8,9.3
1973-01-22,0.75,0.0,67.0,1.8
1973-01-23,4.25,0.7,75.3,7.5
1973-01-24,24.0,22.5,91.8,10.0
1973-01-25,24.0,7.0,94.3,10.0
1973-01-26,15.03,2.4,89.8,9.0
1973-01-27,0.0,0.0,61.5,0.0
1973-01-28,0.0,0.0,71.3,4.3
1973-01-29,2.05,2.0,79.5,5.3
1973-01-30,0.0,0.0,76.8,0.0
1973-01-31,0.0,0.0,83.5,7.8
1973-02-01,0.0,0.0,86.8,3.8
1973-02-02,0.0,0.0,65.8,4.5
1973-02-03,8.28,2.5,85.5,10.0
1973-02-04,0.0,0.0,82.3,3.5
1973-02-05,0.0,0.0,88.0,9.0
1973-02-06,0.0,0.0,53.8,2.5
1973-02-07,0.0,0.0,49.0,0.0
1973-02-08,0.0,0.0,63.0,1.0
1973-02-09,0.0,0.0,69.0,0.3
1973-02-10,0.0,0.0,71.8,5.5
1973-02-11,0.0,0.0,72.8,2.5
1973-02-12,0.0,0.0,66.3,0.0
1973-02-13,5.05,1.1,85.3,7.0
1973-02-14,0.0,0.0,76.8,0.8
1973-02-15,0.0,0.0,71.5,0.0
1973-02-16,0.0,0.0,69.0,3.8
1973-02-17,1.92,0.1,75.5,7.5
1973-02-18,0.0,0.0,86.8,7.5
1973-02-19,0.0,0.0,77.0,8.0
1973-02-20,0.0,0.0,49.8,2.5
1973-02-21,0.0,0.0,55.5,5.0
1973-02-22,8.37,0.6,88.0,10.0
1973-02-23,0.0,0.0,49.8,2.5
1973-02-24,0.0,0.0,39.5,1.5
1973-02-25,0.0,0.0,65.0,3.8
1973-02-26,0.0,0.0,76.3,6.8
1973-02-27,0.0,0.0,83.5,4.0
1973-02-28,0.0,0.0,63.0,0.8
1973-03-01,0.0,0.0,40.3,0.3
1973-03-02,0.0,0.0,53.8,3.5
1973-03-03,0.0,0.0,62.8,1.5
1973-03-04,3.5,1.0,71.5,7.5
1973-03-05,0.53,0.0,44.8,1.3
1973-03-06,0.0,0.0,56.0,5.0
1973-03-07,1.72,0.2,71.3,7.3
1973-03-08,1.25,0.1,54.5,2.5
1973-03-09,0.0,0.0,49.8,9.3
1973-03-10,0.0,0.0,66.5,0.3
1973-03-11,0.0,0.0,68.8,3.3
1973-03-12,0.0,0.0,80.5,5.5
1973-03-13,0.0,0.0,58.0,2.8
1973-03-14,0.0,0.0,52.3,7.3
1973-03-15,0.1,0.0,65.0,7.3
1973-03-16,7.5,2.3,87.3,6.3
1973-03-17,0.0,0.0,65.0,0.0
1973-03-18,0.0,0.0,70.8,2.0
1973-03-19,0.0,0.0,68.3,0.0
1973-03-20,3.08,2.7,80.8,8.3
1973-03-21,0.0,0.0,76.8,0.3
1973-03-22,0.0,0.0,74.8,0.3
1973-03-23,0.42,0.0,69.0,6.8
1973-03-24,0.0,0.0,41.5,5.5
1973-03-25,0.0,0.0,42.0,0.0
1973-03-26,0.0,0.0,69.3,1.3
1973-03-27,2.93,0.0,65.5,8.0
1973-03-28,5.0,0.0,71.3,8.5
1973-03-29,1.5,0.3,72.8,6.8
1973-03-30,0.0,0.0,64.0,2.0
1973-03-31,0.0,0.0,58.0,5.0
1973-04-01,0.0,0.0,48.8,6.8
1973-04-02,0.0,0.0,39.8,3.8
1973-04-03,0.0,0.0,66.3,9.8
1973-04-04,0.0,0.0,67.5,10.0
1973-04-05,0.0,0.0,58.3,0.0
1973-04-06,0.0,0.0,50.5,3.5
1973-04-07,15.58,17.3,85.8,10.0
1973-04-08,4.58,3.0,89.0,9.8
1973-04-09,0.0,0.0,68.3,3.8
1973-04-10,0.67,0.1,87.3,6.8
1973-04-11,17.55,25.8,89.3,9.3
1973-04-12,0.0,0.0,71.5,1.3
1973-04-13,0.0,0.0,66.5,1.0
1973-04-14,1.42,0.1,56.3,9.8
1973-04-15,9.62,17.8,72.8,9.8
1973-04-16,13.72,9.7,79.5,10.0
1973-04-17,0.83,0.1,63.5,2.8
1973-04-18,0.0,0.0,68.0,5.0
1973-04-19,0.0,0.0,74.5,8.0
1973-04-20,0.0,0.0,78.3,5.8
1973-04-21,0.0,0.0,84.5,8.5
1973-04-22,0.0,0.0,72.5,5.8
1973-04-23,7.67,23.8,71.8,9.0
1973-04-24,14.58,28.2,90.3,10.0
1973-04-25,0.6,0.0,80.5,7.5
1973-04-26,0.0,0.0,50.3,6.8
1973-04-27,0.0,0.0,61.8,0.3
1973-04-28,0.0,0.0,70.0,2.3
1973-04-29,0.0,0.0,63.8,0.0
1973-04-30,0.0,0.0,59.3,1.8
1973-05-01,17.75,23.8,87.5,10.0
1973-05-02,2.33,1.7,69.0,3.3
1973-05-03,0.0,0.0,63.5,6.5
1973-05-04,0.0,0.0,62.8,3.8
1973-05-05,0.0,0.0,68.0,0.5
1973-05-06,0.0,0.0,62.8,4.5
1973-05-07,16.38,31.3,80.0,10.0
1973-05-08,7.08,0.9,75.0,5.5
1973-05-09,0.0,0.0,49.3,3.5
1973-05-10,0.0,0.0,64.5,0.0
1973-05-11,0.0,0.0,49.8,0.0
1973-05-12,0.0,0.0,63.0,2.5
1973-05-13,0.0,0.0,70.3,0.5
1973-05-14,0.0,0.0,69.0,2.8
1973-05-15,4.83,0.1,67.5,9.8
1973-05-16,10.68,8.7,81.3,10.0
1973-05-17,4.98,0.5,82.5,10.0
1973-05-18,4.8,2.4,79.0,7.0
1973-05-19,0.0,0.0,69.8,0.8
1973-05-20,0.0,0.0,67.0,0.3
1973-05-21,0.0,0.0,67.3,1.8
1973-05-22,0.0,0.0,70.3,2.3
1973-05-23,0.0,0.0,67.8,0.0
1973-05-24,0.0,0.0,73.3,2.0
1973-05-25,0.0,0.0,76.3,8.5
1973-05-26,0.0,0.0,74.3,9.3
1973-05-27,0.0,0.0,70.3,8.5
1973-05-28,2.62,0.4,77.0,9.3
1973-05-29,1.38,0.0,72.3,6.3
1973-05-30,0.0,0.0,76.0,6.5
1973-05-31,0.0,0.0,71.8,6.8
1973-06-01,0.0,0.0,74.3,2.8
1973-06-02,0.92,2.8,78.0,4.0
1973-06-03,0.0,0.0,72.8,6.0
1973-06-04,0.0,0.0,76.5,5.3
1973-06-05,0.07,0.0,73.8,7.0
1973-06-06,5.82,3.8,85.0,10.0
1973-06-07,0.0,0.0,73.8,2.8
1973-06-08,2.17,0.2,69.3,5.8
1973-06-09,0.0,0.0,62.3,2.0
1973-06-10,0.0,0.0,64.8,2.8
1973-06-11,0.0,0.0,61.8,6.3
1973-06-12,0.43,0.0,56.5,8.5
1973-06-13,3.62,0.2,60.5,7.0
1973-06-14,7.8,35.5,90.8,9.8
1973-06-15,0.0,0.0,86.3,6.3
1973-06-16,1.67,0.0,90.3,9.5
1973-06-17,0.0,0.0,84.0,6.8
1973-06-18,0.0,0.0,86.0,7.5
1973-06-19,5.4,2.2,88.0,9.5
1973-06-20,0.47,0.0,83.8,5.0
1973-06-21,1.98,0.1,84.3,10.0
1973-06-22,6.17,0.7,90.0,10.0
1973-06-23,0.0,0.0,77.0,7.0
1973-06-24,0.0,0.0,72.0,1.0
1973-06-25,1.88,0.1,72.5,7.8
1973-06-26,15.65,12.8,86.5,10.0
1973-06-27,12.13,44.0,89.8,10.0
1973-06-28,6.1,8.5,89.3,9.8
1973-06-29,9.3,12.8,87.8,9.3
1973-06-30,16.25,22.9,94.8,10.0
1973-07-01,0.0,0.0,87.5,8.5
1973-07-02,1.17,3.4,92.3,5.0
1973-07-03,2.93,16.0,81.5,7.5
1973-07-04,1.47,4.1,84.8,8.5
1973-07-05,0.48,0.0,88.8,5.0
1973-07-06,0.0,0.0,88.5,6.0
1973-07-07,0.0,0.0,90.8,2.8
1973-07-08,0.0,0.0,87.3,2.0
1973-07-09,0.0,0.0,82.8,1.0
1973-07-10,0.0,0.0,89.5,3.8
1973-07-11,0.0,0.0,88.0,6.8
1973-07-12,0.08,0.0,85.3,6.0
1973-07-13,0.0,0.0,84.3,9.3
1973-07-14,15.02,39.2,90.8,10.0
1973-07-15,0.52,0.9,84.8,6.0
1973-07-16,0.0,0.0,83.5,6.8
1973-07-17,0.0,0.0,78.0,2.5
1973-07-18,1.1,0.0,72.3,2.8
1973-07-19,11.58,24.7,85.3,10.0
1973-07-20,1.27,1.2,74.5,9.0
1973-07-21,5.8,21.3,94.3,7.5
1973-07-22,3.08,5.9,89.5,9.8
1973-07-23,0.0,0.0,81.5,2.0
1973-07-24,0.0,0.0,80.5,1.3
1973-07-25,0.0,0.0,85.8,3.3
1973-07-26,0.0,0.0,83.3,3.3
1973-07-27,2.33,0.2,88.8,10.0
1973-07-28,0.0,0.0,89.3,4.8
1973-07-29,1.0,0.9,86.3,8.8
1973-07-30,7.03,68.4,88.8,8.5
1973-07-31,0.0,0.0,83.0,6.0
1973-08-01,6.78,1.4,92.5,10.0
1973-08-02,5.77,0.3,90.3,10.0
1973-08-03,0.0,0.0,89.5,5.8
1973-08-04,5.82,47.7,94.8,6.5
1973-08-05,2.6,0.3,94.3,10.0
1973-08-06,0.0,0.0,89.3,7.0
1973-08-07,0.0,0.0,86.5,8.0
1973-08-08,0.0,0.0,90.0,3.8
1973-08-09,0.0,0.0,90.8,5.3
1973-08-10,0.0,0.0,91.8,5.0
1973-08-11,0.0,0.0,89.0,5.8
1973-08-12,0.0,0.0,89.3,5.8
1973-08-13,0.0,0.0,85.5,2.0
1973-08-14,0.0,0.0,87.0,4.0
1973-08-15,0.0,0.0,75.5,2.3
1973-08-16,0.0,0.0,67.8,5.3
1973-08-17,18.05,35.3,90.8,10.0
1973-08-18,0.5,0.3,85.8,5.3
1973-08-19,0.0,0.0,87.3,6.3
1973-08-20,4.07,9.9,92.8,7.8
1973-08-21,0.0,0.0,87.0,5.5
1973-08-22,4.78,8.4,91.0,8.3
1973-08-23,6.55,2.9,95.3,10.0
1973-08-24,0.43,0.8,84.3,9.8
1973-08-25,0.0,0.0,86.0,8.3
1973-08-26,0.0,0.0,87.8,2.8
1973-08-27,0.0,0.0,87.8,5.8
1973-08-28,7.6,4.7,88.3,9.5
1973-08-29,8.75,27.0,87.5,6.8
1973-08-30,0.0,0.0,82.3,5.0
1973-08-31,6.28,19.3,86.5,9.8
1973-09-01,7.03,34.3,86.3,7.8
1973-09-02,4.85,0.2,84.0,9.8
1973-09-03,1.5,0.0,83.8,2.0
1973-09-04,0.0,0.0,82.8,5.5
1973-09-05,0.0,0.0,75.8,5.3
1973-09-06,0.0,0.0,68.8,2.0
1973-09-07,0.0,0.0,75.3,0.3
1973-09-08,0.0,0.0,79.8,8.5
1973-09-09,11.12,69.0,82.0,10.0
1973-09-10,12.12,31.7,88.8,9.8
1973-09-11,0.0,0.0,83.0,2.5
1973-09-12,0.0,0.0,79.5,5.5
